546
526	9	5	0.5	0	-0.2143548
527	11	5	0.5	0	-0.2301741
528	13	5	0.5	0	-0.252427
529	15	5	0.5	0	-0.275114
530	17	5	0.5	0	-0.290578638
531	19	5	0.5	0	-0.305911026
532	21	5	0.5	0	-0.2895
533	-5	10	0.5	0	-0.0956379
534	-3	10	0.5	0	-0.1518869
535	-1	10	0.5	0	-0.1656998
536	1	10	0.5	0	-0.18709662
537	3	10	0.5	0	-0.1993581
538	5	10	0.5	0	-0.2109773
539	7	10	0.5	0	-0.2384883
540	9	10	0.5	0	-0.2540548
541	11	10	0.5	0	-0.2698741
542	13	10	0.5	0	-0.292127
543	15	10	0.5	0	-0.314814
544	17	10	0.5	0	-0.330278638
545	19	10	0.5	0	-0.345643136
546	21	10	0.5	0	-0.306692218
